1,31,78,2
1,31,79,1
1,31,81,1
1,31,82,1
1,31,83,1
1,31,86,1
1,31,87,1
1,31,89,1
1,31,92,2
1,31,93,1
1,31,100,2
1,31,101,2
1,31,102,1
1,31,108,1
1,31,110,1
1,31,114,1
1,31,116,1
1,31,118,2
1,31,122,1
1,31,128,1
1,31,138,1
1,32,40,3
1,32,41,2
1,32,42,7
1,32,43,12
1,32,44,20
1,32,45,17
1,32,46,32
1,32,47,29
1,32,48,37
1,32,49,26
1,32,50,28
1,32,51,36
1,32,52,18
1,32,53,9
1,32,54,11
1,32,55,23
1,32,56,7
1,32,58,1
1,32,61,1
1,32,62,1
1,32,64,1
1,32,68,1
1,32,70,2
1,32,71,1
1,32,72,1
1,32,73,1
1,32,74,2
1,32,75,3
1,32,76,2
1,32,78,2
1,32,79,2
1,32,80,2
1,32,81,4
1,32,82,4
1,32,83,1
1,32,84,1
1,32,85,2
1,32,97,1
1,32,101,2
1,32,102,2
1,32,104,1
1,32,105,1
1,32,107,1
1,32,108,1
1,32,112,1
1,32,114,1
1,32,127,2
1,32,131,1
